"genus"	"species"	"latitude"	"longitude"	"source"
"Corydoras"	"Corydoras sp."	-23.67833	-46.09611	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.25056	-48.32028	"splink"
"Callichthys"	"Callichthys callichthys"	-19.33556	-56.06083	"splink"
"Corydoras"	"Corydoras bondi"	-9.9002777778	-59.1913888889	"splink"
"Hoplosternum"	"Hoplosternum sp."	-20.11722	-56.74639	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-23.40278	-47.67028	"splink"
"Corydoras"	"Corydoras sp."	-9.8819444444	-58.5675	"splink"
"Corydoras"	"Corydoras sp."	-11.3011111111	-58.7077777778	"splink"
"Corydoras"	"Corydoras sp."	-21.27056	-49.40028	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.25	-47.66667	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.09889	-48.97028	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.20444	-49.96028	"splink"
"Corydoras"	"Corydoras polystictus"	-9.9022222222	-58.5658333333	"splink"
"Callichthys"	"Callichthys callichthys"	-9.5994444444	-35.7644444444	"splink"
"Corydoras"	"Corydoras aeneus"	-20.17611	-51.20528	"splink"
"Corydoras"	"Corydoras sp."	-23.52917	-45.76861	"splink"
"Corydoras"	"Corydoras aeneus"	-21.02167	-49.45972	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-9.57222	-61.61389	"splink"
"Corydoras"	"Corydoras bondi"	-12.87333	-60.46278	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.785	-49.45778	"splink"
"Corydoras"	"Corydoras sp."	-21.04278	-49.37722	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.93917	-48.83028	"splink"
"Megalechis"	"Megalechis thoracata"	-30.08889	-49.85083	"splink"
"Corydoras"	"Corydoras sp."	-22.25	-47.66667	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.86833	-49.27778	"splink"
"Corydoras"	"Corydoras elegans"	-11.33722	-61.81778	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.86833	-49.28972	"splink"
"Aspidoras"	"Aspidoras sp."	-16.64083	-51.10472	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.095	-49.67278	"splink"
"Callichthys"	"Callichthys callichthys"	-10.1627777778	-59.4402777778	"splink"
"Aspidoras"	"Aspidoras sp."	-16.71667	-51.06667	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.57722	-50.03306	"splink"
"Corydoras"	"Corydoras ambiacus"	-11.46944	-61.79722	"splink"
"Corydoras"	"Corydoras aeneus"	-22.88583	-48.445	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.87139	-49.37806	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.86833	-49.27778	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.60583	-50.56806	"splink"
"Callichthys"	"Callichthys callichthys"	-19.57722	-57.01917	"splink"
"Corydoras"	"Corydoras aeneus"	-20.99889	-49.48889	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-21.11806	-48.50444	"splink"
"Corydoras"	"Corydoras aeneus"	-20.89333	-49.41083	"splink"
"Aspidoras"	"Aspidoras sp."	-21.09	-48.80778	"splink"
"Corydoras"	"Corydoras sp."	-20.86833	-49.28972	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-19.88139	-51.06111	"splink"
"Corydoras"	"Corydoras aeneus"	-21.02167	-49.45972	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-18.46528	-50.73583	"splink"
"Corydoras"	"Corydoras aeneus"	-22.29861	-52.49083	"splink"
"Corydoras"	"Corydoras aeneus"	-20.98889	-49.48778	"splink"
"Corydoras"	"Corydoras acutus"	-9.62444	-62.33694	"splink"
"Corydoras"	"Corydoras aeneus"	-20.95972	-50.84	"splink"
"Corydoras"	"Corydoras aeneus"	-21.19111	-49.39333	"splink"
"Aspidoras"	"Aspidoras sp."	-20.86833	-49.28972	"splink"
"Scleromystax"	"Scleromystax macropterus"	-24.52139	-47.20111	"splink"
"Corydoras"	"Corydoras aeneus"	-22.05556	-48.48583	"splink"
"Corydoras"	"Corydoras aeneus"	-21.02167	-49.45972	"splink"
"Corydoras"	"Corydoras aeneus"	-20.50667	-55.39611	"splink"
"Hoplosternum"	"Hoplosternum sp."	-20.17194	-50.37278	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.84111	-49.35194	"splink"
"Corydoras"	"Corydoras aeneus"	-20.98889	-49.48778	"splink"
"Megalechis"	"Megalechis thoracata"	-7.47222	-34.86028	"splink"
"Aspidoras"	"Aspidoras taurus"	-17.28889	-53.4475	"splink"
"Corydoras"	"Corydoras aeneus"	-22.37444	-47.50917	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.28694	-49.53167	"splink"
"Corydoras"	"Corydoras aeneus"	-21.63528	-50.74889	"splink"
"Callichthys"	"Callichthys callichthys"	-21.94306	-46.92056	"splink"
"Corydoras"	"Corydoras sp."	-20.10861	-50.52194	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.00667	-51.70556	"splink"
"Corydoras"	"Corydoras trilineatus"	-10.07028	-61.96917	"splink"
"Corydoras"	"Corydoras aeneus"	-21.19111	-49.39333	"splink"
"Corydoras"	"Corydoras aeneus"	-22.60444	-52.30111	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.60889	-49.42028	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-20.41972	-49.26667	"splink"
"Corydoras"	"Corydoras aeneus"	-21.10722	-49.33667	"splink"
"Corydoras"	"Corydoras aeneus"	-21.04944	-49.23889	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-20.41056	-49.26806	"splink"
"Corydoras"	"Corydoras sp."	-21.31056	-49.05028	"splink"
"Corydoras"	"Corydoras aeneus"	-20.5975	-50.28167	"splink"
"Corydoras"	"Corydoras aeneus"	-20.67417	-50.02111	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-19.67278	-47.87222	"splink"
"Corydoras"	"Corydoras sp."	-21.61056	-51.17028	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.60889	-49.42028	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.095	-49.67278	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-20.41556	-49.265	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.37167	-51.44	"splink"
"Aspidoras"	"Aspidoras sp."	-17.73611	-48.76806	"splink"
"Corydoras"	"Corydoras sp."	-21.13778	-48.97278	"splink"
"Scleromystax"	"Scleromystax barbatus"	-22.91361	-44.345	"splink"
"Callichthys"	"Callichthys callichthys"	-20.38639	-50.78167	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.11	-49.82333	"splink"
"Corydoras"	"Corydoras aeneus"	-21.05194	-48.80028	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-20.28028	-51.29667	"splink"
"Corydoras"	"Corydoras aeneus"	-23.67	-46.07056	"splink"
"Corydoras"	"Corydoras sp."	-21.19111	-49.39333	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.42444	-50.60278	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.84111	-49.35194	"splink"
"Corydoras"	"Corydoras aeneus"	-20.54556	-55.24111	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.70444	-51.46611	"splink"
"Corydoras"	"Corydoras aeneus"	-20.95972	-50.84	"splink"
"Corydoras"	"Corydoras aeneus"	-20.95472	-49.35472	"splink"
"Callichthys"	"Callichthys callichthys"	-20.83417	-49.66889	"splink"
"Corydoras"	"Corydoras aeneus"	-21.295	-51.09833	"splink"
"Corydoras"	"Corydoras sp."	-23.62306	-46.21278	"splink"
"Corydoras"	"Corydoras aeneus"	-21.45556	-50.31028	"splink"
"Corydoras"	"Corydoras aeneus"	-20.83778	-49.31917	"splink"
"Corydoras"	"Corydoras flaveolus"	-19.55306	-42.71167	"splink"
"Aspidoras"	"Aspidoras sp."	-22.88056	-48.44028	"splink"
"Callichthys"	"Callichthys callichthys"	-20.86833	-49.28972	"splink"
"Corydoras"	"Corydoras aeneus"	-21.38056	-48.61056	"splink"
"Corydoras"	"Corydoras trilineatus"	-9.55694	-61.61083	"splink"
"Corydoras"	"Corydoras flaveolus"	-22.37833	-47.7825	"splink"
"Corydoras"	"Corydoras aeneus"	-22.175	-53.83611	"splink"
"Corydoras"	"Corydoras nattereri"	-23.55611	-46.04083	"splink"
"Corydoras"	"Corydoras difluviatilis"	-18.90444	-46.96778	"splink"
"Corydoras"	"Corydoras aeneus"	-22.17444	-53.84167	"splink"
"Corydoras"	"Corydoras nattereri"	-22.53056	-44.77028	"splink"
"Megalechis"	"Megalechis thoracata"	-20.15611	-50.43833	"splink"
"Corydoras"	"Corydoras difluviatilis"	-19.03222	-46.78639	"splink"
"Corydoras"	"Corydoras aeneus"	-21.17556	-50.81611	"splink"
"Corydoras"	"Corydoras sp."	-22.49833	-47.67306	"splink"
"Corydoras"	"Corydoras aeneus"	-20.83417	-49.66889	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.86833	-49.27778	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.372094	-51.440675	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.63167	-49.68611	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-23.58528	-45.97278	"splink"
"Corydoras"	"Corydoras sp."	-20.60889	-49.42028	"splink"
"Corydoras"	"Corydoras trilineatus"	-11.36417	-62.05528	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-20.39528	-51.13972	"splink"
"Corydoras"	"Corydoras aeneus"	-20.69472	-49.08167	"splink"
"Aspidoras"	"Aspidoras sp."	-20.81917	-49.52111	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-23.42944	-47.5925	"splink"
"Brochis"	"Brochis britskii"	-20.11722	-56.74639	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.42333	-49.61611	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.64528	-49.40306	"splink"
"Callichthys"	"Callichthys callichthys"	-21.34056	-49.48028	"splink"
"Corydoras"	"Corydoras aeneus"	-20.85222	-49.65611	"splink"
"Corydoras"	"Corydoras aeneus"	-21.64889	-50.75722	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-19.08667	-51.885	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.8525	-49.23444	"splink"
"Hoplosternum"	"Hoplosternum sp."	-20.54056	-50.05778	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.785	-49.45778	"splink"
"Callichthys"	"Callichthys callichthys"	-24.12028	-46.95667	"splink"
"Aspidoras"	"Aspidoras sp."	-17.17194	-48.72667	"splink"
"Hoplosternum"	"Hoplosternum sp."	-7.52028	-63.02722	"splink"
"Aspidoras"	"Aspidoras sp."	-19.26028	-48.83806	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.07917	-50.94111	"splink"
"Corydoras"	"Corydoras aeneus"	-20.5	-55.41167	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.83778	-49.31917	"splink"
"Corydoras"	"Corydoras aeneus"	-21.15639	-50.79944	"splink"
"Corydoras"	"Corydoras aeneus"	-21.19111	-49.39333	"splink"
"Scleromystax"	"Scleromystax macropterus"	-24.12028	-46.95667	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-21.23806	-50.17111	"splink"
"Callichthys"	"Callichthys callichthys"	-10.3644444444	-59.3605555556	"splink"
"Corydoras"	"Corydoras aeneus"	-21.02167	-49.45972	"splink"
"Corydoras"	"Corydoras aeneus"	-20.83417	-49.66889	"splink"
"Corydoras"	"Corydoras aeneus"	-21.28083	-51.05778	"splink"
"Callichthys"	"Callichthys callichthys"	-20.82222	-49.56306	"splink"
"Corydoras"	"Corydoras sp."	-9.8505555556	-58.2658333333	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.87361	-49.38944	"splink"
"Hoplosternum"	"Hoplosternum sp."	-21.31056	-49.05028	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-19.83778	-50.37306	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.195	-46.86833	"splink"
"Corydoras"	"Corydoras aeneus"	-20.57889	-50.02306	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.65667	-49.38722	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.60889	-49.42028	"splink"
"Corydoras"	"Corydoras aeneus"	-21.64972	-51.54333	"splink"
"Callichthys"	"Callichthys callichthys"	-21.64972	-51.54333	"splink"
"Corydoras"	"Corydoras sp."	-21.19111	-49.39333	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.29222	-47.50417	"splink"
"Callichthys"	"Callichthys callichthys"	-20.96833	-49.02667	"splink"
"Corydoras"	"Corydoras aeneus"	-21.19111	-49.39333	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.785	-49.45778	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.16833	-50.49278	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.96722	-50.01861	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-20.41972	-49.26667	"splink"
"Aspidoras"	"Aspidoras sp."	-20.86833	-49.28972	"splink"
"Corydoras"	"Corydoras aeneus"	-20.785	-49.45778	"splink"
"Corydoras"	"Corydoras hastatus"	-20.50306	-55.25806	"splink"
"Corydoras"	"Corydoras aeneus"	-21.81222	-49.07639	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.70056	-47.55028	"splink"
"Callichthys"	"Callichthys callichthys"	-21.34056	-49.48028	"splink"
"Corydoras"	"Corydoras aeneus"	-20.14306	-50.77583	"splink"
"Corydoras"	"Corydoras aeneus"	-20.88167	-49.37722	"splink"
"Corydoras"	"Corydoras aeneus"	-20.84111	-49.35194	"splink"
"Corydoras"	"Corydoras aeneus"	-21.64972	-51.54333	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.46333	-50.585	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.95472	-49.35472	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-21.02528	-49.4075	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-20.89083	-48.53056	"splink"
"Corydoras"	"Corydoras aeneus"	-20.89361	-49.32	"splink"
"Megalechis"	"Megalechis sp."	-2.99278	-50.18833	"splink"
"Aspidoras"	"Aspidoras sp."	-20.7275	-48.73222	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.72667	-50.69667	"splink"
"Corydoras"	"Corydoras aeneus"	-22.53667	-47.65278	"splink"
"Corydoras"	"Corydoras trilineatus"	-11.03056	-61.91056	"splink"
"Corydoras"	"Corydoras trilineatus"	-10.87222	-62.79028	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-19.08667	-51.885	"splink"
"Corydoras"	"Corydoras trilineatus"	-9.75917	-62.11972	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.85861	-49.36028	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.53833	-50.65889	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.86833	-49.27778	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.50583	-49.19	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.65667	-49.38722	"splink"
"Corydoras"	"Corydoras aeneus"	-23.69972	-47.30861	"splink"
"Megalechis"	"Megalechis personata"	-21.55056	-47.70028	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.54194	-49.93528	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.36917	-49.83278	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.32528	-49.38306	"splink"
"Corydoras"	"Corydoras aeneus"	-20.72389	-49.87861	"splink"
"Callichthys"	"Callichthys callichthys"	-21.78361	-49.08056	"splink"
"Aspidoras"	"Aspidoras pauciradiatus"	-9.89444	-56.12111	"splink"
"Corydoras"	"Corydoras aeneus"	-21.58861	-50.77111	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.90833	-49.34694	"splink"
"Hoplosternum"	"Hoplosternum sp."	-20.85278	-49.36528	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-15.81833	-48.03194	"splink"
"Corydoras"	"Corydoras sp."	-20.8225	-51.50194	"splink"
"Corydoras"	"Corydoras aeneus"	-20.73611	-56.03389	"splink"
"Corydoras"	"Corydoras sp."	-26.28556	-51.01806	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-20.80861	-49.36833	"splink"
"Aspidoras"	"Aspidoras taurus"	-17.17333	-54.35667	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.77528	-50.82611	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.86833	-49.27778	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.1575	-50.53694	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.53833	-50.65889	"splink"
"Callichthys"	"Callichthys callichthys"	-20.99056	-49.98056	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.72389	-49.87861	"splink"
"Corydoras"	"Corydoras elegans"	-11.20139	-62.00472	"splink"
"Callichthys"	"Callichthys callichthys"	-20.81972	-49.37944	"splink"
"Megalechis"	"Megalechis thoracata"	-3.07417	-50.11222	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.19583	-46.8625	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.20722	-49.54694	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.49389	-48.63389	"splink"
"Callichthys"	"Callichthys callichthys"	-23.81111	-47.25611	"splink"
"Corydoras"	"Corydoras sp."	-26.64111	-49.64333	"splink"
"Corydoras"	"Corydoras aeneus"	-21.28333	-51.10028	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.85028	-52.19028	"splink"
"Aspidoras"	"Aspidoras sp."	-22.88583	-48.445	"splink"
"Corydoras"	"Corydoras sp."	-20.86833	-49.28972	"splink"
"Corydoras"	"Corydoras sp."	-20.90278	-49.26833	"splink"
"Corydoras"	"Corydoras sp."	-20.60889	-49.42028	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.29222	-49.79306	"splink"
"Callichthys"	"Callichthys callichthys"	-11.5119444444	-58.8480555556	"splink"
"Corydoras"	"Corydoras aeneus"	-20.8225	-51.50194	"splink"
"Megalechis"	"Megalechis personata"	-21.55056	-47.70028	"splink"
"Corydoras"	"Corydoras aeneus"	-22.60444	-52.30111	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-21.16639	-48.60417	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-20.35306	-49.2775	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.81222	-49.465	"splink"
"Aspidoras"	"Aspidoras sp."	-20.90278	-49.26833	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.8825	-47.80194	"splink"
"Corydoras"	"Corydoras nattereri"	-25.01056	-47.92028	"splink"
"Corydoras"	"Corydoras nattereri"	-23.525	-45.78833	"splink"
"Corydoras"	"Corydoras sp."	-11.5352777778	-59.1941666667	"splink"
"Corydoras"	"Corydoras aeneus"	-20.83778	-49.31917	"splink"
"Corydoras"	"Corydoras aeneus"	-21.27056	-49.40028	"splink"
"Corydoras"	"Corydoras aeneus"	-21.16639	-48.60417	"splink"
"Callichthys"	"Callichthys callichthys"	-7.45944	-34.85306	"splink"
"Corydoras"	"Corydoras sp."	-26.20167	-49.94056	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.75028	-50.75222	"splink"
"Scleromystax"	"Scleromystax sp."	-24.19639	-46.86222	"splink"
"Callichthys"	"Callichthys callichthys"	-20.85222	-49.65611	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.96722	-50.01861	"splink"
"Corydoras"	"Corydoras trilineatus"	-9.66806	-62.29139	"splink"
"Corydoras"	"Corydoras nattereri"	-23.64056	-46.13389	"splink"
"Corydoras"	"Corydoras aeneus"	-20.52833	-50.32083	"splink"
"Corydoras"	"Corydoras sp."	-25.55444	-48.80056	"splink"
"Corydoras"	"Corydoras aeneus"	-20.7725	-48.80861	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.38639	-50.78167	"splink"
"Aspidoras"	"Aspidoras sp."	-16.99167	-43.24389	"splink"
"Corydoras"	"Corydoras aeneus"	-20.77389	-49.355	"splink"
"Hoplosternum"	"Hoplosternum sp."	-20.54056	-50.05778	"splink"
"Megalechis"	"Megalechis personata"	-21.55056	-47.70028	"splink"
"Corydoras"	"Corydoras aeneus"	-22.29222	-47.50417	"splink"
"Corydoras"	"Corydoras aeneus"	-21.02167	-49.45972	"splink"
"Corydoras"	"Corydoras aeneus"	-21.02167	-49.45972	"splink"
"Corydoras"	"Corydoras aeneus"	-14.63917	-57.39167	"splink"
"Corydoras"	"Corydoras aeneus"	-20.93806	-48.6775	"splink"
"Aspidoras"	"Aspidoras sp."	-18.34444	-46.31917	"splink"
"Callichthys"	"Callichthys callichthys"	-21.68139	-47.65667	"splink"
"Corydoras"	"Corydoras aeneus"	-21.02389	-48.57583	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.46333	-50.585	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-20.61667	-49.46389	"splink"
"Corydoras"	"Corydoras aeneus"	-21.21222	-48.95167	"splink"
"Corydoras"	"Corydoras aeneus"	-21.25056	-48.32028	"splink"
"Megalechis"	"Megalechis picta"	-9.54361	-61.64806	"splink"
"Aspidoras"	"Aspidoras poecilus"	-15.8589444444	-52.3169444444	"splink"
"Aspidoras"	"Aspidoras poecilus"	-15.9408055556	-52.2550555556	"splink"
"Aspidoras"	"Aspidoras poecilus"	-15.71125	-52.5912777778	"splink"
"Aspidoras"	"Aspidoras poecilus"	-15.5957777778	-52.3766111111	"splink"
"Callichthys"	"Callichthys callichthys"	-25.4338333333	-50.6109166667	"splink"
"Callichthys"	"Callichthys callichthys"	-4.8916666667	-43.4147222222	"splink"
"Callichthys"	"Callichthys callichthys"	-23.1433333	-50.9869444	"splink"
"Callichthys"	"Callichthys callichthys"	-23.0244444	-50.9519444	"splink"
"Callichthys"	"Callichthys callichthys"	-23.0244444	-50.9519444	"splink"
"Callichthys"	"Callichthys callichthys"	-19.5756388889	-57.0145	"splink"
"Callichthys"	"Callichthys callichthys"	-25.4620638889	-48.2319666667	"splink"
"Callichthys"	"Callichthys callichthys"	-19.5124166667	-57.0407777778	"splink"
"Callichthys"	"Callichthys callichthys"	-22.0825	-47.8166667	"splink"
"Callichthys"	"Callichthys callichthys"	-22.1097222	-47.8202778	"splink"
"Callichthys"	"Callichthys callichthys"	-22.0825	-47.8166667	"splink"
"Callichthys"	"Callichthys callichthys"	-19.5763055556	-57.0189722222	"splink"
"Callichthys"	"Callichthys callichthys"	-15.7061111111	-47.4405555556	"splink"
"Callichthys"	"Callichthys callichthys"	-23.2969444444	-51.2241666667	"splink"
"Callichthys"	"Callichthys callichthys"	-23.33	-51.1669444444	"splink"
"Callichthys"	"Callichthys callichthys"	-19.5715833333	-57.0210277778	"splink"
"Callichthys"	"Callichthys callichthys"	-22.2386944444	-54.0691111111	"splink"
"Callichthys"	"Callichthys callichthys"	-23.4819722222	-51.5460555556	"splink"
"Callichthys"	"Callichthys callichthys"	-4.7098889	-44.576	"splink"
"Callichthys"	"Callichthys callichthys"	-25.6216889	-54.4794028	"splink"
"Callichthys"	"Callichthys callichthys"	-24.5802777778	-48.5917222222	"splink"
"Callichthys"	"Callichthys callichthys"	-2.5213888889	-45.0825	"splink"
"Callichthys"	"Callichthys callichthys"	-3.4911111111	-45.1461111111	"splink"
"Callichthys"	"Callichthys callichthys"	-19.5766666667	-57.0180555556	"splink"
"Callichthys"	"Callichthys callichthys"	-21.0536083	-51.6894417	"splink"
"Callichthys"	"Callichthys callichthys"	-23.2375	-51.1638889	"splink"
"Callichthys"	"Callichthys callichthys"	-23.2066667	-50.9305556	"splink"
"Callichthys"	"Callichthys callichthys"	-23.2066667	-50.9305556	"splink"
"Callichthys"	"Callichthys callichthys"	-22.0797222	-47.8102778	"splink"
"Callichthys"	"Callichthys callichthys"	-22.0825	-47.8166667	"splink"
"Callichthys"	"Callichthys callichthys"	-22.1097222	-47.8202778	"splink"
"Callichthys"	"Callichthys callichthys"	-23.1552778	-50.5730556	"splink"
"Callichthys"	"Callichthys callichthys"	-19.5772777778	-57.0191388889	"splink"
"Callichthys"	"Callichthys callichthys"	-22.92	-51.5797222	"splink"
"Callichthys"	"Callichthys callichthys"	-23.4147222222	-50.4523888889	"splink"
"Corydoras"	"Corydoras acrensis"	-9.76263889	-68.06377778	"splink"
"Corydoras"	"Corydoras acrensis"	-9.61122222	-68.24475	"splink"
"Corydoras"	"Corydoras aeneus"	-22.8787222222	-51.01325	"splink"
"Corydoras"	"Corydoras aeneus"	-22.8791111111	-51.0600277778	"splink"
"Corydoras"	"Corydoras aeneus"	-23.385	-51.0758333	"splink"
"Corydoras"	"Corydoras aeneus"	-22.1030556	-47.7436111	"splink"
"Corydoras"	"Corydoras aeneus"	-22.1133333	-47.7813889	"splink"
"Corydoras"	"Corydoras aeneus"	-22.0825	-47.8166667	"splink"
"Corydoras"	"Corydoras aeneus"	-22.1483333	-47.7975	"splink"
"Corydoras"	"Corydoras aeneus"	-22.1538889	-47.8830556	"splink"
"Corydoras"	"Corydoras aeneus"	-22.1538889	-47.8830556	"splink"
"Corydoras"	"Corydoras aeneus"	-22.1030556	-47.7436111	"splink"
"Corydoras"	"Corydoras aeneus"	-22.6923333333	-53.7525277778	"splink"
"Corydoras"	"Corydoras aeneus"	-23.2111111	-50.9497222	"splink"
"Corydoras"	"Corydoras aeneus"	-22.6974722222	-53.7649722222	"splink"
"Corydoras"	"Corydoras aeneus"	-22.2386944444	-54.0691111111	"splink"
"Corydoras"	"Corydoras aeneus"	-22.5255833333	-53.5506944444	"splink"
"Corydoras"	"Corydoras aeneus"	-23.1830556	-50.9497222	"splink"
"Corydoras"	"Corydoras aeneus"	-23.2232222222	-50.6018055556	"splink"
"Corydoras"	"Corydoras aeneus"	-22.9513888889	-50.8214444444	"splink"
"Corydoras"	"Corydoras aeneus"	-22.9667777778	-50.8127777778	"splink"
